  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-01-21, 11:23:52,  +00:00,   EDTY,   49.0324783,    9.7881279,  3455.4, 30.36,  3357.1,   2.8, 112.62, 107.78,    7.99,   0.91,  -0.57,   0.00,   0.06, 338.1, 347.8,  28.0,  28.0,   1.8,   0.0,  15.45,  16.11,     9.47,  148.24,   72.29, 2434.0,  296.76,  279.14,  307.99,  319.76, 1393.84, 1388.24, 1352.58, 1348.52,  3515.8, 116,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.090,       ,  19.91, -81.4,    5.2,   -5.5,    3.7,       ,      ,       ,      ,      , 104.4,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:23:53,  +00:00,   EDTY,   49.0329742,    9.7880154,  3457.4, 30.36,  3358.5,   2.8, 112.27, 107.60,   29.44,   0.83,  -0.62,  -0.01,  -0.03, 337.3, 347.8,  27.9,  27.9,   1.8,   0.0,  15.36,  16.28,     9.41,  148.25,   72.80, 2428.3,  296.73,  279.03,  307.93,  319.69, 1392.62, 1388.28, 1352.35, 1348.43,  3517.1, 116,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.093,       ,  20.00, -81.2,    5.1,   -5.5,    3.7,       ,      ,       ,      ,      ,  89.0,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:23:54,  +00:00,   EDTY,   49.0334854,    9.7878981,  3460.4, 30.36,  3360.5,   2.8, 112.86, 107.36,  103.93,   0.60,  -0.02,   0.00,  -0.03, 337.0, 347.7,  27.9,  27.9,   1.8,  -0.0,  15.32,  16.16,     9.36,  148.25,   72.52, 2432.1,  296.83,  279.06,  308.02,  319.78, 1393.87, 1387.41, 1351.66, 1348.45,  3519.2, 117,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.096,       ,  20.10, -81.1,    5.1,   -5.4,    3.7,       ,      ,       ,      ,      , 106.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:23:55,  +00:00,   EDTY,   49.0339508,    9.7877893,  3463.4, 30.36,  3361.5,   2.8, 112.95, 107.12,  150.31,   0.42,   0.36,  -0.00,  -0.02, 336.8, 347.7,  27.9,  27.9,   1.8,  -0.0,  15.45,  16.18,     9.48,  148.25,   72.45, 2431.7,  296.84,  279.04,  308.03,  319.79, 1395.06, 1387.29, 1351.02, 1348.35,  3520.2, 117,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.099,       ,  20.20, -80.9,    5.1,   -5.4,    3.7,       ,      ,       ,      ,      ,  79.7,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:23:56,  +00:00,   EDTY,   49.0344391,    9.7876768,  3465.4, 30.36,  3361.6,   2.8, 113.20, 106.97,  145.56,   0.37,   0.23,  -0.01,  -0.02, 337.0, 347.7,  27.9,  28.0,   1.8,  -0.0,  15.56,  16.09,     9.33,  148.26,   72.44, 2431.3,  296.85,  279.04,  308.03,  319.79, 1395.59, 1386.73, 1350.52, 1348.48,  3520.2, 117,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.102,       ,  20.32, -80.8,    5.0,   -5.4,    3.7,       ,      ,       ,      ,      ,  33.9,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:23:57,  +00:00,   EDTY,   49.0349274,    9.7875643,  3463.4, 30.36,  3360.9,   2.8, 112.64, 106.88,   63.55,   0.55,   0.03,  -0.01,   0.02, 337.4, 347.7,  28.0,  28.0,   1.8,   0.0,  15.71,  16.11,     9.48,  148.27,   72.70, 2432.3,  296.84,  279.03,  308.03,  319.79, 1395.44, 1386.54, 1350.05, 1348.98,  3519.5, 117,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.105,       ,  20.45, -80.6,    5.0,   -5.3,    3.7,       ,      ,       ,      ,      , -13.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:23:58,  +00:00,   EDTY,   49.0354195,    9.7874517,  3460.4, 30.36,  3360.5,   2.8, 112.07, 106.81,  -27.46,   0.23,  -0.92,   0.00,  -0.05, 337.5, 347.7,  27.9,  27.9,   1.8,   0.0,  15.80,  16.06,     9.45,  148.29,   72.52, 2432.1,  296.84,  279.03,  308.08,  319.79, 1394.22, 1386.20, 1349.99, 1349.40,  3519.2, 116,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.108,       ,  20.57, -80.5,    5.0,   -5.3,    3.7,       ,      ,       ,      ,      , -20.4,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:23:59,  +00:00,   EDTY,   49.0359077,    9.7873363,  3460.4, 30.36,  3360.9,   2.8, 112.08, 106.73,  -41.28,   0.03,  -0.56,   0.01,  -0.08, 337.5, 347.5,  27.9,  27.9,   1.8,  -0.0,  15.88,  16.02,     9.44,  148.30,   72.72, 2427.2,  296.86,  279.03,  308.13,  319.79, 1395.18, 1386.74, 1350.86, 1349.26,  3519.6, 116,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.111,       ,  20.57, -80.5,    4.9,   -5.3,    3.7,       ,      ,       ,      ,      ,   4.9,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:00,  +00:00,   EDTY,   49.0363960,    9.7872210,  3460.4, 30.36,  3359.9,   2.8, 111.86, 106.72,  -51.51,   0.00,  -0.29,  -0.02,   0.02, 336.6, 347.4,  27.9,  27.9,   1.7,  -0.0,  15.82,  16.32,     9.47,  148.30,   72.37, 2422.7,  296.84,  279.03,  308.13,  319.79, 1393.80, 1386.37, 1351.75, 1348.58,  3518.5, 116,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.114,       ,  20.70, -80.4,    4.9,   -5.2,    3.7,       ,      ,       ,      ,      , -39.7,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:01,  +00:00,   EDTY,   49.0368996,    9.7870998,  3460.4, 30.36,  3357.6,   2.8, 112.64, 106.77,  -18.29,  -0.34,  -1.18,  -0.02,  -0.03, 336.6, 347.4,  27.9,  28.0,   1.7,  -0.0,  15.60,  16.29,     9.47,  148.30,   72.32, 2427.1,  296.79,  278.94,  308.13,  319.76, 1393.89, 1386.77, 1352.04, 1348.67,  3516.2, 116,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.117,       ,  20.83, -80.2,    4.9,   -5.2,    3.7,       ,      ,       ,      ,      , -104.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:02,  +00:00,   EDTY,   49.0373726,    9.7869825,  3456.4, 30.36,  3355.5,   2.8, 111.59, 106.79,  -51.87,  -0.60,   0.15,   0.02,  -0.00, 337.0, 347.0,  28.0,  28.0,   1.8,   0.0,  15.71,  16.01,     9.31,  148.30,   72.39, 2422.0,  296.73,  278.86,  308.04,  319.68, 1394.68, 1387.16, 1352.81, 1348.79,  3514.2, 115,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.120,       ,  20.95, -80.1,    4.9,   -5.1,    3.7,       ,      ,       ,      ,      , -120.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:03,  +00:00,   EDTY,   49.0378609,    9.7868605,  3454.4, 30.36,  3352.0,   2.8, 112.50, 107.03, -127.20,  -0.86,   0.65,  -0.01,  -0.03, 336.5, 347.0,  27.9,  28.0,   1.8,   0.0,  15.75,  16.23,     9.43,  148.30,   72.47, 2426.1,  296.73,  278.82,  308.06,  319.68, 1395.64, 1386.43, 1352.84, 1349.49,  3510.6, 116,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.124,       ,  21.07, -80.0,    4.8,   -5.1,    3.7,       ,      ,       ,      ,      , -180.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:04,  +00:00,   EDTY,   49.0383492,    9.7867374,  3453.4, 30.36,  3347.7,   2.8, 113.05, 107.28,  -86.76,  -1.19,  -0.40,  -0.00,  -0.00, 337.1, 347.0,  27.9,  27.9,   1.8,   0.0,  15.73,  16.15,     9.55,  148.30,   72.40, 2437.4,  296.83,  278.91,  308.15,  319.78, 1394.94, 1387.11, 1351.79, 1349.89,  3506.4, 117,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.127,       ,  21.18, -80.0,    4.8,   -5.0,    3.7,       ,      ,       ,      ,      , -226.8,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:05,  +00:00,   EDTY,   49.0388374,    9.7866135,  3445.4, 30.36,  3343.4,   2.8, 113.22, 107.61, -210.98,  -1.35,   0.68,   0.00,  -0.02, 336.9, 346.8,  27.9,  27.9,   1.8,  -0.0,  15.87,  15.88,     9.54,  148.30,   72.73, 2437.5,  296.86,  278.91,  308.18,  319.79, 1394.39, 1388.78, 1352.24, 1349.53,  3502.0, 117,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.131,       ,  21.28, -79.9,    4.8,   -5.0,    3.7,       ,      ,       ,      ,      , -251.4,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:06,  +00:00,   EDTY,   49.0393333,    9.7864885,  3442.4, 30.36,  3338.4,   2.8, 113.54, 108.09, -237.38,  -1.47,   0.85,   0.00,  -0.03, 336.5, 347.0,  27.9,  28.0,   1.8,  -0.0,  15.81,  16.21,     9.48,  148.30,   72.59, 2446.3,  296.83,  278.87,  308.17,  319.77, 1394.77, 1389.74, 1351.94, 1349.40,  3497.0, 117,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.134,       ,  21.38, -79.8,    4.7,   -4.9,    3.7,       ,      ,       ,      ,      , -281.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:07,  +00:00,   EDTY,   49.0398521,    9.7863598,  3438.4, 30.36,  3332.9,   2.8, 114.02, 108.57, -247.45,  -1.64,   0.58,  -0.01,  -0.01, 336.5, 347.0,  27.9,  28.0,   1.8,  -0.0,  15.77,  16.18,     9.51,  148.29,   72.68, 2440.1,  296.81,  278.82,  308.11,  319.69, 1394.55, 1391.06, 1351.89, 1349.70,  3491.5, 118,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.138,       ,  21.47, -79.7,    4.7,   -4.9,    3.7,       ,      ,       ,      ,      , -302.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:08,  +00:00,   EDTY,   49.0403175,    9.7862444,  3433.4, 30.36,  3327.8,   2.8, 114.43, 109.05, -268.04,  -1.76,   1.37,   0.00,  -0.06, 336.8, 347.0,  27.9,  28.0,   1.8,  -0.0,  15.79,  16.19,     9.42,  148.28,   72.57, 2442.9,  296.84,  278.89,  308.26,  319.79, 1395.98, 1391.49, 1353.21, 1350.38,  3486.5, 118,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.141,       ,  21.47, -79.7,    4.7,   -4.8,    3.7,       ,      ,       ,      ,      , -315.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:09,  +00:00,   EDTY,   49.0408325,    9.7861176,  3429.4, 30.36,  3322.3,   2.8, 115.04, 109.61, -262.54,  -1.70,   2.59,   0.00,  -0.00, 337.3, 347.1,  27.9,  28.0,   1.8,   0.0,  15.82,  16.17,     9.42,  148.28,   72.82, 2445.8,  296.91,  278.90,  308.29,  319.81, 1396.35, 1391.78, 1353.67, 1350.46,  3480.9, 119,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.144,       ,  21.56, -79.7,    4.7,   -4.8,    3.7,       ,      ,       ,      ,      , -323.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:10,  +00:00,   EDTY,   49.0413399,    9.7859983,  3423.4, 30.36,  3316.7,   2.8, 115.11, 110.20, -294.05,  -1.68,   2.26,  -0.03,   0.01, 337.5, 347.5,  27.9,  27.9,   1.8,   0.0,  15.94,  16.30,     9.49,  148.29,   73.04, 2446.7,  296.90,  278.87,  308.26,  319.81, 1397.03, 1391.22, 1354.01, 1351.24,  3475.3, 119,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.147,       ,  21.56, -79.7,    4.6,   -4.7,    3.7,       ,      ,       ,      ,      , -333.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:11,  +00:00,   EDTY,   49.0418396,    9.7858839,  3420.4, 30.36,  3310.9,   2.5, 116.12, 110.81, -266.84,  -1.65,   1.75,   0.01,  -0.00, 338.2, 347.8,  27.9,  27.9,   1.8,  -0.0,  16.01,  16.23,     9.49,  148.30,   72.61, 2453.5,  296.83,  278.82,  308.18,  319.74, 1395.84, 1390.85, 1354.63, 1352.60,  3469.5, 120,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.150,       ,  21.65, -79.6,    4.6,   -4.7,    3.7,       ,      ,       ,      ,      , -344.2,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:12,  +00:00,   EDTY,   49.0423584,    9.7857695,  3411.4, 30.36,  3305.0,   2.5, 115.92, 111.32, -332.67,  -1.57,   1.78,  -0.00,   0.01, 338.7, 348.0,  27.9,  27.9,   1.8,  -0.0,  16.05,  16.13,     9.52,  148.30,   72.90, 2454.5,  296.93,  278.89,  308.29,  319.81, 1397.26, 1391.31, 1354.74, 1353.48,  3463.7, 120,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.153,       ,  21.72, -79.5,    4.6,   -4.6,    3.7,       ,      ,       ,      ,      , -346.3,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:13,  +00:00,   EDTY,   49.0428925,    9.7856550,  3406.4, 30.36,  3299.5,   2.5, 116.05, 111.88, -356.85,  -1.46,   2.18,   0.00,   0.03, 338.8, 348.3,  27.9,  28.0,   1.7,  -0.1,  16.02,  16.38,     9.44,  148.32,   72.51, 2455.0,  296.97,  278.95,  308.30,  319.88, 1398.34, 1391.35, 1355.95, 1353.82,  3458.1, 120,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.156,       ,  21.77, -79.5,    4.5,   -4.6,    3.7,       ,      ,       ,      ,      , -332.0,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:14,  +00:00,   EDTY,   49.0434074,    9.7855482,  3402.4, 30.36,  3294.4,   2.5, 116.42, 112.35, -322.08,  -1.38,   2.24,  -0.01,   0.00, 339.4, 348.5,  27.9,  28.0,   1.8,  -0.0,  15.97,  16.25,     9.54,  148.34,   73.16, 2456.1,  296.98,  278.99,  308.31,  319.92, 1398.49, 1392.17, 1357.75, 1354.41,  3453.1, 120,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.159,       ,  21.81, -79.4,    4.5,   -4.5,    3.7,       ,      ,       ,      ,      , -314.7,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:15,  +00:00,   EDTY,   49.0439072,    9.7854490,  3398.4, 30.36,  3289.5,   2.5, 116.99, 112.78, -279.26,  -1.31,   2.54,   0.01,   0.02, 340.1, 348.8,  27.8,  27.8,   1.8,  -0.0,  15.99,  16.25,     9.42,  148.40,   73.03, 2460.9,  296.95,  279.01,  308.32,  319.93, 1398.01, 1392.84, 1357.61, 1355.23,  3448.1, 121,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.161,       ,  21.83, -79.4,    4.5,   -4.5,    3.7,       ,      ,       ,      ,      , -311.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:16,  +00:00,   EDTY,   49.0444260,    9.7853489,  3391.4, 30.36,  3284.3,   2.5, 116.82, 113.18, -315.52,  -0.75,   2.01,  -0.00,   0.08, 340.3, 349.2,  27.8,  27.8,   1.9,  -0.0,  16.08,  16.22,     9.53,  148.50,   73.06, 2471.8,  296.96,  279.03,  308.34,  319.93, 1398.61, 1394.39, 1356.96, 1355.73,  3442.9, 121,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.164,       ,  21.83, -79.4,    4.4,   -4.4,    3.7,       ,      ,       ,      ,      , -309.3,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:17,  +00:00,   EDTY,   49.0449486,    9.7852554,  3384.4, 30.36,  3281.2,   2.5, 117.01, 113.53, -356.74,   0.03,   1.47,  -0.02,   0.08, 340.4, 349.5,  27.8,  27.8,   1.9,  -0.0,  16.14,  16.34,     9.49,  148.56,   72.82, 2460.6,  296.95,  279.03,  308.36,  319.93, 1398.40, 1395.66, 1357.60, 1356.36,  3439.8, 121,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.166,       ,  21.82, -79.3,    4.4,   -4.4,    3.7,       ,      ,       ,      ,      , -234.4,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:18,  +00:00,   EDTY,   49.0454712,    9.7851629,  3383.4, 30.36,  3282.1,   2.5, 116.57, 113.65, -287.81,   0.58,   1.08,   0.00,   0.07, 341.0, 349.7,  27.7,  27.8,   1.9,  -0.0,  16.18,  16.16,     9.52,  148.59,   73.28, 2459.8,  296.97,  279.03,  308.36,  319.93, 1397.96, 1396.07, 1357.88, 1357.22,  3440.7, 120,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.168,       ,  21.78, -79.3,    4.4,   -4.3,    3.7,       ,      ,       ,      ,      , -56.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:19,  +00:00,   EDTY,   49.0459938,    9.7850733,  3384.4, 30.36,  3285.4,   2.5, 115.99, 113.53, -176.09,   1.02,   0.83,   0.00,   0.04, 341.3, 349.9,  27.8,  27.8,   1.9,  -0.0,  16.20,  16.14,     9.48,  148.61,   72.56, 2457.0,  296.98,  279.03,  308.39,  319.99, 1397.61, 1396.67, 1357.96, 1357.43,  3444.0, 120,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.170,       ,  21.73, -79.3,    4.3,   -4.3,    3.7,       ,      ,       ,      ,      , 102.2,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:20,  +00:00,   EDTY,   49.0465355,    9.7849836,  3388.4, 30.36,  3290.1,   2.5, 115.48, 113.25,  -12.64,   1.40,   1.14,  -0.01,  -0.02, 341.2, 350.1,  27.8,  27.8,   1.9,  -0.0,  16.19,  16.28,     9.52,  148.63,   72.70, 2452.9,  296.98,  279.03,  308.43,  320.04, 1398.13, 1396.11, 1358.41, 1357.72,  3448.7, 119,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.172,       ,  21.66, -79.3,    4.3,   -4.2,    3.7,       ,      ,       ,      ,      , 212.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:21,  +00:00,   EDTY,   49.0470314,    9.7849035,  3394.4, 30.36,  3295.1,   2.5, 115.18, 112.82,  153.81,   1.75,   0.99,  -0.03,   0.07, 341.6, 350.3,  27.8,  27.8,   2.0,   0.0,  16.13,  16.19,     9.44,  148.63,   72.87, 2447.2,  296.98,  279.03,  308.43,  320.03, 1398.43, 1395.52, 1358.68, 1357.12,  3453.7, 119,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.174,       ,  21.66, -79.3,    4.3,   -4.2,    3.7,       ,      ,       ,      ,      , 272.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:22,  +00:00,   EDTY,   49.0475464,    9.7848234,  3396.4, 30.36,  3300.3,   2.8, 113.91, 112.30,  184.19,   1.60,   0.69,   0.01,   0.00, 341.8, 350.4,  27.8,  27.8,   1.9,  -0.0,  16.17,  16.06,     9.54,  148.63,   72.99, 2441.5,  296.98,  279.10,  308.44,  320.06, 1397.97, 1394.15, 1357.33, 1356.54,  3458.9, 118,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.175,       ,  21.57, -79.3,    4.2,   -4.2,    3.7,       ,      ,       ,      ,      , 296.9,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:23,  +00:00,   EDTY,   49.0480614,    9.7847452,  3402.4, 30.36,  3305.8,   2.8, 113.49, 111.81,  229.30,   1.32,   0.32,  -0.01,  -0.02, 341.6, 350.6,  27.8,  27.8,   1.8,  -0.0,  16.03,  16.22,     9.48,  148.63,   72.74, 2435.9,  296.98,  279.16,  308.44,  320.06, 1397.00, 1393.41, 1355.35, 1356.27,  3464.4, 117,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.177,       ,  21.47, -79.3,    4.2,   -4.1,    3.7,       ,      ,       ,      ,      , 316.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:24,  +00:00,   EDTY,   49.0485725,    9.7846689,  3408.4, 30.36,  3310.4,   2.8, 113.47, 111.35,  308.28,   1.12,   0.10,   0.01,  -0.03, 341.8, 350.7,  27.8,  27.9,   1.9,  -0.1,  16.00,  16.13,     9.42,  148.62,   72.66, 2430.9,  296.98,  279.17,  308.44,  320.06, 1397.17, 1392.49, 1354.59, 1355.49,  3469.0, 117,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.178,       ,  21.35, -79.4,    4.2,   -4.1,    3.7,       ,      ,       ,      ,      , 287.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:25,  +00:00,   EDTY,   49.0490799,    9.7845917,  3410.4, 30.36,  3313.2,   2.8, 112.74, 110.97,  267.26,   0.88,  -0.02,  -0.01,  -0.01, 341.5, 350.7,  27.9,  27.9,   1.9,   0.0,  16.00,  16.07,     9.47,  148.62,   71.80, 2426.9,  296.98,  279.17,  308.44,  320.09, 1398.09, 1390.75, 1354.96, 1354.63,  3471.8, 116,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.180,       ,  21.22, -79.5,    4.2,   -4.0,    3.7,       ,      ,       ,      ,      , 211.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:26,  +00:00,   EDTY,   49.0495911,    9.7845163,  3413.4, 30.36,  3314.7,   2.8, 112.54, 110.69,  220.51,   0.49,  -0.65,   0.00,  -0.04, 341.3, 350.7,  27.8,  27.9,   1.9,   0.0,  15.94,  16.28,     9.54,  148.61,   72.84, 2428.9,  296.95,  279.17,  308.44,  320.12, 1398.54, 1390.30, 1355.04, 1353.73,  3473.4, 116,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.181,       ,  21.10, -79.6,    4.1,   -4.0,    3.7,       ,      ,       ,      ,      , 136.5,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:27,  +00:00,   EDTY,   49.0501175,    9.7844353,  3413.4, 30.36,  3315.2,   2.8, 113.15, 110.45,  155.19,   0.37,  -0.80,  -0.01,   0.02, 340.8, 350.6,  27.8,  27.9,   1.9,   0.0,  15.88,  16.06,     9.46,  148.60,   72.73, 2431.0,  296.98,  279.21,  308.44,  320.13, 1397.34, 1389.73, 1354.64, 1353.46,  3473.9, 117,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.183,       ,  21.10, -79.6,    4.1,   -4.0,    3.7,       ,      ,       ,      ,      ,  68.3,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:28,  +00:00,   EDTY,   49.0506096,    9.7843609,  3413.4, 30.36,  3314.1,   2.8, 112.03, 110.32,   76.25,  -0.23,  -0.18,  -0.00,  -0.04, 340.7, 350.6,  27.8,  27.8,   1.8,  -0.0,  15.76,  16.25,     9.45,  148.59,   72.60, 2422.9,  296.93,  279.17,  308.41,  320.12, 1396.85, 1389.45, 1354.09, 1353.02,  3472.8, 116,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.185,       ,  20.97, -79.7,    4.1,   -3.9,    3.7,       ,      ,       ,      ,      , -11.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:29,  +00:00,   EDTY,   49.0511131,    9.7842789,  3413.4, 30.36,  3313.6,   2.8, 112.23, 110.28,   43.99,  -0.69,   2.29,  -0.01,  -0.04, 340.8, 350.3,  27.8,  27.9,   1.9,  -0.0,  15.59,  16.10,     9.47,  148.58,   72.39, 2425.4,  296.87,  279.10,  308.34,  320.10, 1395.10, 1389.02, 1353.72, 1352.35,  3472.2, 116,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.186,       ,  20.97, -79.7,    4.0,   -3.9,    3.7,       ,      ,       ,      ,      , -22.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:30,  +00:00,   EDTY,   49.0516205,    9.7841988,  3416.4, 30.36,  3311.9,   2.8, 113.35, 110.49,   68.01,  -0.86,   4.75,  -0.01,  -0.02, 341.0, 350.5,  27.9,  27.9,   1.8,  -0.0,  15.84,  16.06,     9.39,  148.58,   72.50, 2429.7,  296.97,  279.24,  308.43,  320.19, 1395.57, 1388.66, 1353.11, 1352.22,  3470.5, 117,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.188,       ,  20.85, -79.9,    4.0,   -3.8,    3.7,       ,      ,       ,      ,      , -69.6,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:31,  +00:00,   EDTY,   49.0521317,    9.7841282,  3416.4, 30.36,  3308.6,   2.8, 114.06, 110.90,   50.35,  -1.01,   5.94,  -0.03,   0.00, 341.9, 351.1,  27.9,  27.9,   1.9,  -0.0,  16.02,  15.83,     9.54,  148.59,   72.86, 2431.8,  296.92,  279.30,  308.44,  320.20, 1395.27, 1388.90, 1352.84, 1352.60,  3467.3, 118,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.189,       ,  20.74, -80.0,    4.0,   -3.8,    3.7,       ,      ,       ,      ,      , -144.9,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:32,  +00:00,   EDTY,   49.0526505,    9.7840672,  3409.4, 30.36,  3304.8,   2.8, 113.92, 111.41,  -70.70,  -0.97,   6.64,   0.00,   0.02, 343.3, 351.9,  27.8,  27.9,   1.9,   0.0,  16.24,  15.78,     9.45,  148.59,   73.08, 2438.4,  296.94,  279.28,  308.47,  320.20, 1395.35, 1388.65, 1352.96, 1353.56,  3463.5, 118,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.190,       ,  20.74, -80.0,    3.9,   -3.8,    3.7,       ,      ,       ,      ,      , -195.1,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:33,  +00:00,   EDTY,   49.0531693,    9.7840214,  3404.4, 30.36,  3301.8,   2.8, 114.85, 112.07, -200.54,  -0.76,   7.42,  -0.01,   0.03, 344.2, 353.0,  27.8,  27.9,   1.8,   0.0,  16.33,  15.89,     9.46,  148.58,   72.59, 2443.5,  296.93,  279.30,  308.48,  320.20, 1396.48, 1389.25, 1353.72, 1353.25,  3460.4, 119,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.190,       ,  20.64, -80.1,    3.9,   -3.7,    3.7,       ,      ,       ,      ,      , -185.7,     3D, 1852,      ,       ,      ,       
2024-01-21, 11:24:34,  +00:00,   EDTY,   49.0536919,    9.7839928,  3402.4, 30.36,  3299.7,   2.8, 115.20, 112.74, -196.06,  -0.20,   7.80,   0.00,   0.03, 345.2, 354.2,  27.9,  27.9,   1.8,  -0.0,  16.25,  15.93,     9.45,  148.58,   73.20, 2449.9,  296.90,  279.30,  308.44,  320.20, 1398.51, 1389.82, 1354.11, 1353.21,  3458.3, 119,  GPS,  353.5, 111.10, 112.60, 129.230, 118.855,  0.190,       ,  20.53, -80.2,    3.9,   -3.7,    3.7,       ,      ,       ,      ,      , -150.7,     3D, 1852,      ,       ,      ,       
